config,model,display_name,threshold,score_type,point_accuracy,acc_ci_low,acc_ci_high,acc_ci_width,point_auc,auc_ci_low,auc_ci_high,n_resamples,n_test_runs,n_test_windows,elapsed_s
static,Stacking_Ensemble,Stacking Ensemble,0.5,proba,0.8873626373626373,0.8798701298701299,0.8951048951048951,0.01523476523476519,0.9454044956042957,0.940066990015479,0.9506291753950346,2000,2002,8008,3.6384475231170654
static,xgboost,\textsc{XGBoost},0.48999999999999977,proba,0.8842407592407593,0.8764985014985015,0.891983016983017,0.01548451548451546,0.9434108598694013,0.9379628410425739,0.9488371799279641,2000,2002,8008,3.553537368774414
static,catboost,\textsc{CatBoost},0.5099999999999998,proba,0.8858641358641358,0.8782436313686314,0.8938561438561439,0.015612512487512498,0.9461983446124305,0.9409184253558629,0.9514132782801615,2000,2002,8008,3.650470733642578
static,randomforest,Random Forest,0.48999999999999977,proba,0.8829920079920079,0.8753746253746254,0.8908622627372628,0.015487637362637363,0.9433332651364619,0.9379211978081857,0.9486604538693074,2000,2002,8008,3.4379332065582275
static,adaboost,AdaBoost,0.5299999999999998,proba,0.8776223776223776,0.8696303696303697,0.8859921328671329,0.016361763236763194,0.9417305970752524,0.9363010272694338,0.9472993251441366,2000,2002,8008,3.2978270053863525
static,logisticregression,Logistic Regression,0.5299999999999998,proba,0.8681318681318682,0.859886988011988,0.8766233766233766,0.016736388611388597,0.932572547332787,0.926512241192873,0.938798458035471,2000,2002,8008,3.6092615127563477
static,ridge,Ridge,0.0412552947975232,decision,0.8631368631368631,0.85501998001998,0.8718781218781219,0.01685814185814183,0.927126507358775,0.9206804980109801,0.9337201946405244,2000,2002,8008,3.5231833457946777
static,svm,SVM (RBF),0.5099999999999998,proba,0.8784965034965035,0.8702516233766233,0.8867413836163837,0.016489760239760343,0.9316721615048289,0.9251505261409418,0.9384452811486717,2000,2002,8008,3.3827857971191406
mobile,Stacking_Ensemble,Stacking Ensemble,0.5,proba,0.9094655344655345,0.9023476523476524,0.9165834165834166,0.014235764235764226,0.9594149606637119,0.9545406407403785,0.9640539202929937,2000,2002,8008,3.5644168853759766
mobile,xgboost,\textsc{XGBoost},0.5699999999999997,proba,0.9082167832167832,0.900846028971029,0.9153346653346653,0.014488636363636398,0.9598717341599459,0.9550639451707134,0.9644392227402966,2000,2002,8008,3.582791328430176
mobile,catboost,\textsc{CatBoost},0.5399999999999998,proba,0.9072177822177823,0.8998501498501499,0.9143356643356644,0.014485514485514495,0.9594554421602375,0.9546743762606025,0.9640454513019447,2000,2002,8008,3.6193482875823975
mobile,randomforest,Random Forest,0.5299999999999998,proba,0.9063436563436563,0.8992257742257742,0.9133366633366633,0.014110889110889091,0.956716890751606,0.9518244906005582,0.961516037658645,2000,2002,8008,3.3815248012542725
mobile,adaboost,AdaBoost,0.4999999999999998,proba,0.902972027972028,0.8958541458541458,0.9099681568431569,0.014114010989011105,0.9528032531903661,0.9476371592942521,0.9580125153941962,2000,2002,8008,3.581289529800415
mobile,logisticregression,Logistic Regression,0.4999999999999998,proba,0.5473276723276723,0.5372127872127872,0.5575674325674326,0.020354645354645373,0.5701118936009046,0.5583297938013535,0.5814636233209848,2000,2002,8008,3.4620883464813232
mobile,ridge,Ridge,0.06503238249220201,decision,0.8932317682317682,0.8856112637362638,0.9008491508491508,0.015237887112887094,0.9436833770624979,0.9378781511320847,0.9496815200907983,2000,2002,8008,3.5191268920898438
mobile,svm,SVM (RBF),0.5099999999999998,proba,0.8657592407592407,0.8567682317682318,0.874256993006993,0.017488761238761197,0.8970077749423404,0.8883983141920517,0.9057633176014794,2000,2002,8008,3.6026973724365234
